paiement_id,abonnement_id,membre_id,date_paiement,montant,mode_paiement,statut_paiement
PAY-001123,ABO-00375,MEM-00375,2026-04-05,49.0,prelevement_sepa,paye
PAY-001124,ABO-00375,MEM-00375,2026-05-05,49.0,prelevement_sepa,paye
PAY-001125,ABO-00375,MEM-00375,2026-06-05,49.0,prelevement_sepa,paye
PAY-001126,ABO-00376,MEM-00376,2026-04-05,49.0,especes,paye
PAY-001127,ABO-00376,MEM-00376,2026-05-05,49.0,especes,paye
PAY-001128,ABO-00376,MEM-00376,2026-06-05,49.0,especes,paye
PAY-001129,ABO-00377,MEM-00377,2026-04-05,69.0,prelevement_sepa,paye
PAY-001130,ABO-00377,MEM-00377,2026-05-05,69.0,prelevement_sepa,paye
PAY-001131,ABO-00377,MEM-00377,2026-06-05,69.0,prelevement_sepa,paye
PAY-001132,ABO-00378,MEM-00378,2026-04-05,49.0,prelevement_sepa,paye
PAY-001133,ABO-00378,MEM-00378,2026-05-05,49.0,prelevement_sepa,paye
PAY-001134,ABO-00378,MEM-00378,2026-06-05,49.0,prelevement_sepa,paye
PAY-001135,ABO-00379,MEM-00379,2026-04-05,69.0,prelevement_sepa,echoue
PAY-001136,ABO-00379,MEM-00379,2026-05-05,69.0,prelevement_sepa,paye
PAY-001137,ABO-00379,MEM-00379,2026-06-05,69.0,prelevement_sepa,paye
PAY-001138,ABO-00380,MEM-00380,2026-04-05,69.0,prelevement_sepa,paye
PAY-001139,ABO-00380,MEM-00380,2026-05-05,69.0,prelevement_sepa,paye
PAY-001140,ABO-00380,MEM-00380,2026-06-05,69.0,prelevement_sepa,paye
PAY-001141,ABO-00381,MEM-00381,2026-04-05,49.0,cb,paye
PAY-001142,ABO-00381,MEM-00381,2026-05-05,49.0,cb,paye
PAY-001143,ABO-00381,MEM-00381,2026-06-05,49.0,cb,paye
PAY-001144,ABO-00382,MEM-00382,2026-04-05,69.0,prelevement_sepa,paye
PAY-001145,ABO-00382,MEM-00382,2026-05-05,69.0,prelevement_sepa,paye
PAY-001146,ABO-00382,MEM-00382,2026-06-05,69.0,prelevement_sepa,echoue
PAY-001147,ABO-00383,MEM-00383,2026-04-05,69.0,prelevement_sepa,paye
PAY-001148,ABO-00383,MEM-00383,2026-05-05,69.0,prelevement_sepa,paye
PAY-001149,ABO-00383,MEM-00383,2026-06-05,69.0,prelevement_sepa,paye
PAY-001150,ABO-00384,MEM-00384,2026-04-05,69.0,prelevement_sepa,paye
PAY-001151,ABO-00384,MEM-00384,2026-05-05,69.0,prelevement_sepa,paye
PAY-001152,ABO-00384,MEM-00384,2026-06-05,69.0,prelevement_sepa,paye
PAY-001153,ABO-00385,MEM-00385,2026-04-05,69.0,prelevement_sepa,paye
PAY-001154,ABO-00385,MEM-00385,2026-05-05,69.0,prelevement_sepa,paye
PAY-001155,ABO-00385,MEM-00385,2026-06-05,69.0,prelevement_sepa,paye
PAY-001156,ABO-00386,MEM-00386,2026-04-05,49.0,prelevement_sepa,paye
PAY-001157,ABO-00386,MEM-00386,2026-05-05,49.0,prelevement_sepa,paye
PAY-001158,ABO-00386,MEM-00386,2026-06-05,49.0,prelevement_sepa,paye
PAY-001159,ABO-00387,MEM-00387,2026-04-05,49.0,prelevement_sepa,paye
PAY-001160,ABO-00387,MEM-00387,2026-05-05,49.0,prelevement_sepa,paye
PAY-001161,ABO-00387,MEM-00387,2026-06-05,49.0,prelevement_sepa,paye
PAY-001162,ABO-00388,MEM-00388,2026-04-05,49.0,prelevement_sepa,paye
PAY-001163,ABO-00388,MEM-00388,2026-05-05,49.0,prelevement_sepa,paye
PAY-001164,ABO-00388,MEM-00388,2026-06-05,49.0,prelevement_sepa,paye
PAY-001165,ABO-00389,MEM-00389,2026-04-05,49.0,prelevement_sepa,paye
PAY-001166,ABO-00389,MEM-00389,2026-05-05,49.0,prelevement_sepa,paye
PAY-001167,ABO-00389,MEM-00389,2026-06-05,49.0,prelevement_sepa,paye
PAY-001168,ABO-00390,MEM-00390,2026-04-05,69.0,prelevement_sepa,paye
PAY-001169,ABO-00390,MEM-00390,2026-05-05,69.0,prelevement_sepa,paye
PAY-001170,ABO-00390,MEM-00390,2026-06-05,69.0,prelevement_sepa,paye
PAY-001171,ABO-00391,MEM-00391,2026-04-05,69.0,especes,paye
PAY-001172,ABO-00391,MEM-00391,2026-05-05,69.0,especes,paye
PAY-001173,ABO-00391,MEM-00391,2026-06-05,69.0,especes,paye
PAY-001174,ABO-00392,MEM-00392,2026-04-05,49.0,prelevement_sepa,paye
PAY-001175,ABO-00392,MEM-00392,2026-05-05,49.0,prelevement_sepa,paye
PAY-001176,ABO-00392,MEM-00392,2026-06-05,49.0,prelevement_sepa,paye
PAY-001177,ABO-00393,MEM-00393,2026-04-05,49.0,prelevement_sepa,paye
PAY-001178,ABO-00393,MEM-00393,2026-05-05,49.0,prelevement_sepa,echoue
PAY-001179,ABO-00393,MEM-00393,2026-06-05,49.0,prelevement_sepa,paye
PAY-001180,ABO-00394,MEM-00394,2026-04-05,49.0,cb,paye
PAY-001181,ABO-00394,MEM-00394,2026-05-05,49.0,cb,paye
PAY-001182,ABO-00394,MEM-00394,2026-06-05,49.0,cb,paye
PAY-001183,ABO-00395,MEM-00395,2026-04-05,69.0,prelevement_sepa,paye
PAY-001184,ABO-00395,MEM-00395,2026-05-05,69.0,prelevement_sepa,paye
PAY-001185,ABO-00395,MEM-00395,2026-06-05,69.0,prelevement_sepa,paye
PAY-001186,ABO-00396,MEM-00396,2026-04-05,49.0,cb,paye
PAY-001187,ABO-00396,MEM-00396,2026-05-05,49.0,cb,paye
PAY-001188,ABO-00396,MEM-00396,2026-06-05,49.0,cb,paye
PAY-001189,ABO-00397,MEM-00397,2026-04-05,49.0,prelevement_sepa,paye
PAY-001190,ABO-00397,MEM-00397,2026-05-05,49.0,prelevement_sepa,paye
PAY-001191,ABO-00397,MEM-00397,2026-06-05,49.0,prelevement_sepa,paye
PAY-001192,ABO-00398,MEM-00398,2026-04-05,49.0,prelevement_sepa,paye
PAY-001193,ABO-00398,MEM-00398,2026-05-05,49.0,prelevement_sepa,paye
PAY-001194,ABO-00398,MEM-00398,2026-06-05,49.0,prelevement_sepa,paye
PAY-001195,ABO-00399,MEM-00399,2026-04-05,49.0,cb,paye
PAY-001196,ABO-00399,MEM-00399,2026-05-05,49.0,cb,paye
PAY-001197,ABO-00399,MEM-00399,2026-06-05,49.0,cb,paye
PAY-001198,ABO-00400,MEM-00400,2026-04-05,69.0,prelevement_sepa,paye
PAY-001199,ABO-00400,MEM-00400,2026-05-05,69.0,prelevement_sepa,paye
PAY-001200,ABO-00400,MEM-00400,2026-06-05,69.0,prelevement_sepa,paye
PAY-001201,ABO-00401,MEM-00401,2026-04-05,69.0,prelevement_sepa,paye
PAY-001202,ABO-00401,MEM-00401,2026-05-05,69.0,prelevement_sepa,paye
PAY-001203,ABO-00401,MEM-00401,2026-06-05,69.0,prelevement_sepa,paye
PAY-001204,ABO-00402,MEM-00402,2026-04-05,49.0,prelevement_sepa,paye
PAY-001205,ABO-00402,MEM-00402,2026-05-05,49.0,prelevement_sepa,paye
PAY-001206,ABO-00402,MEM-00402,2026-06-05,49.0,prelevement_sepa,paye
PAY-001207,ABO-00403,MEM-00403,2026-04-05,49.0,prelevement_sepa,paye
PAY-001208,ABO-00403,MEM-00403,2026-05-05,49.0,prelevement_sepa,paye
PAY-001209,ABO-00403,MEM-00403,2026-06-05,49.0,prelevement_sepa,paye
PAY-001210,ABO-00404,MEM-00404,2026-04-05,69.0,prelevement_sepa,paye
PAY-001211,ABO-00404,MEM-00404,2026-05-05,69.0,prelevement_sepa,paye
PAY-001212,ABO-00404,MEM-00404,2026-06-05,69.0,prelevement_sepa,paye
PAY-001213,ABO-00405,MEM-00405,2026-04-05,49.0,cb,paye
PAY-001214,ABO-00405,MEM-00405,2026-05-05,49.0,cb,paye
PAY-001215,ABO-00405,MEM-00405,2026-06-05,49.0,cb,paye
PAY-001216,ABO-00406,MEM-00406,2026-04-05,49.0,prelevement_sepa,paye
PAY-001217,ABO-00406,MEM-00406,2026-05-05,49.0,prelevement_sepa,paye
PAY-001218,ABO-00406,MEM-00406,2026-06-05,49.0,prelevement_sepa,paye
PAY-001219,ABO-00407,MEM-00407,2026-04-05,49.0,prelevement_sepa,paye
PAY-001220,ABO-00407,MEM-00407,2026-05-05,49.0,prelevement_sepa,paye
PAY-001221,ABO-00407,MEM-00407,2026-06-05,49.0,prelevement_sepa,paye
PAY-001222,ABO-00408,MEM-00408,2026-04-05,49.0,prelevement_sepa,paye
PAY-001223,ABO-00408,MEM-00408,2026-05-05,49.0,prelevement_sepa,paye
PAY-001224,ABO-00408,MEM-00408,2026-06-05,49.0,prelevement_sepa,paye
PAY-001225,ABO-00409,MEM-00409,2026-04-05,49.0,prelevement_sepa,paye
PAY-001226,ABO-00409,MEM-00409,2026-05-05,49.0,prelevement_sepa,paye
PAY-001227,ABO-00409,MEM-00409,2026-06-05,49.0,prelevement_sepa,paye
PAY-001228,ABO-00410,MEM-00410,2026-04-05,49.0,prelevement_sepa,paye
PAY-001229,ABO-00410,MEM-00410,2026-05-05,49.0,prelevement_sepa,paye
PAY-001230,ABO-00410,MEM-00410,2026-06-05,49.0,prelevement_sepa,echoue
PAY-001231,ABO-00411,MEM-00411,2026-04-05,69.0,cb,paye
PAY-001232,ABO-00411,MEM-00411,2026-05-05,69.0,cb,paye
PAY-001233,ABO-00411,MEM-00411,2026-06-05,69.0,cb,paye
PAY-001234,ABO-00412,MEM-00412,2026-04-05,69.0,prelevement_sepa,paye
PAY-001235,ABO-00412,MEM-00412,2026-05-05,69.0,prelevement_sepa,paye
PAY-001236,ABO-00412,MEM-00412,2026-06-05,69.0,prelevement_sepa,paye
PAY-001237,ABO-00413,MEM-00413,2026-04-05,49.0,prelevement_sepa,paye
PAY-001238,ABO-00413,MEM-00413,2026-05-05,49.0,prelevement_sepa,paye
PAY-001239,ABO-00413,MEM-00413,2026-06-05,49.0,prelevement_sepa,paye
PAY-001240,ABO-00414,MEM-00414,2026-04-05,49.0,prelevement_sepa,paye
PAY-001241,ABO-00414,MEM-00414,2026-05-05,49.0,prelevement_sepa,paye
PAY-001242,ABO-00414,MEM-00414,2026-06-05,49.0,prelevement_sepa,paye
PAY-001243,ABO-00415,MEM-00415,2026-04-05,69.0,prelevement_sepa,paye
PAY-001244,ABO-00415,MEM-00415,2026-05-05,69.0,prelevement_sepa,paye
PAY-001245,ABO-00415,MEM-00415,2026-06-05,69.0,prelevement_sepa,paye
PAY-001246,ABO-00416,MEM-00416,2026-04-05,49.0,cb,paye
PAY-001247,ABO-00416,MEM-00416,2026-05-05,49.0,cb,paye
PAY-001248,ABO-00416,MEM-00416,2026-06-05,49.0,cb,paye
PAY-001249,ABO-00417,MEM-00417,2026-04-05,49.0,prelevement_sepa,paye
PAY-001250,ABO-00417,MEM-00417,2026-05-05,49.0,prelevement_sepa,paye
PAY-001251,ABO-00417,MEM-00417,2026-06-05,49.0,prelevement_sepa,paye
PAY-001252,ABO-00418,MEM-00418,2026-04-05,69.0,prelevement_sepa,paye
PAY-001253,ABO-00418,MEM-00418,2026-05-05,69.0,prelevement_sepa,paye
PAY-001254,ABO-00418,MEM-00418,2026-06-05,69.0,prelevement_sepa,paye
PAY-001255,ABO-00419,MEM-00419,2026-04-05,49.0,prelevement_sepa,paye
PAY-001256,ABO-00419,MEM-00419,2026-05-05,49.0,prelevement_sepa,paye
PAY-001257,ABO-00419,MEM-00419,2026-06-05,49.0,prelevement_sepa,paye
PAY-001258,ABO-00420,MEM-00420,2026-04-05,69.0,prelevement_sepa,paye
PAY-001259,ABO-00420,MEM-00420,2026-05-05,69.0,prelevement_sepa,paye
PAY-001260,ABO-00420,MEM-00420,2026-06-05,69.0,prelevement_sepa,paye
PAY-001261,ABO-00421,MEM-00421,2026-04-05,49.0,cb,paye
PAY-001262,ABO-00421,MEM-00421,2026-05-05,49.0,cb,paye
PAY-001263,ABO-00421,MEM-00421,2026-06-05,49.0,cb,paye
PAY-001264,ABO-00422,MEM-00422,2026-04-05,49.0,prelevement_sepa,paye
PAY-001265,ABO-00422,MEM-00422,2026-05-05,49.0,prelevement_sepa,paye
PAY-001266,ABO-00422,MEM-00422,2026-06-05,49.0,prelevement_sepa,paye
PAY-001267,ABO-00423,MEM-00423,2026-04-05,69.0,prelevement_sepa,paye
PAY-001268,ABO-00423,MEM-00423,2026-05-05,69.0,prelevement_sepa,paye
PAY-001269,ABO-00423,MEM-00423,2026-06-05,69.0,prelevement_sepa,paye
PAY-001270,ABO-00424,MEM-00424,2026-04-05,69.0,prelevement_sepa,paye
PAY-001271,ABO-00424,MEM-00424,2026-05-05,69.0,prelevement_sepa,paye
PAY-001272,ABO-00424,MEM-00424,2026-06-05,69.0,prelevement_sepa,paye
PAY-001273,ABO-00425,MEM-00425,2026-04-05,49.0,prelevement_sepa,paye
PAY-001274,ABO-00425,MEM-00425,2026-05-05,49.0,prelevement_sepa,paye
PAY-001275,ABO-00425,MEM-00425,2026-06-05,49.0,prelevement_sepa,paye
PAY-001276,ABO-00426,MEM-00426,2026-04-05,69.0,prelevement_sepa,paye
PAY-001277,ABO-00426,MEM-00426,2026-05-05,69.0,prelevement_sepa,paye
PAY-001278,ABO-00426,MEM-00426,2026-06-05,69.0,prelevement_sepa,paye
PAY-001279,ABO-00427,MEM-00427,2026-04-05,49.0,prelevement_sepa,paye
PAY-001280,ABO-00427,MEM-00427,2026-05-05,49.0,prelevement_sepa,paye
PAY-001281,ABO-00427,MEM-00427,2026-06-05,49.0,prelevement_sepa,paye
PAY-001282,ABO-00428,MEM-00428,2026-04-05,49.0,prelevement_sepa,echoue
PAY-001283,ABO-00428,MEM-00428,2026-05-05,49.0,prelevement_sepa,paye
PAY-001284,ABO-00428,MEM-00428,2026-06-05,49.0,prelevement_sepa,paye
PAY-001285,ABO-00429,MEM-00429,2026-04-05,49.0,cb,paye
PAY-001286,ABO-00429,MEM-00429,2026-05-05,49.0,cb,paye
PAY-001287,ABO-00429,MEM-00429,2026-06-05,49.0,cb,paye
PAY-001288,ABO-00430,MEM-00430,2026-04-05,49.0,prelevement_sepa,paye
PAY-001289,ABO-00430,MEM-00430,2026-05-05,49.0,prelevement_sepa,paye
PAY-001290,ABO-00430,MEM-00430,2026-06-05,49.0,prelevement_sepa,paye
PAY-001291,ABO-00431,MEM-00431,2026-04-05,49.0,prelevement_sepa,paye
PAY-001292,ABO-00431,MEM-00431,2026-05-05,49.0,prelevement_sepa,paye
PAY-001293,ABO-00431,MEM-00431,2026-06-05,49.0,prelevement_sepa,paye
PAY-001294,ABO-00432,MEM-00432,2026-04-05,49.0,cb,paye
PAY-001295,ABO-00432,MEM-00432,2026-05-05,49.0,cb,paye
PAY-001296,ABO-00432,MEM-00432,2026-06-05,49.0,cb,paye
PAY-001297,ABO-00433,MEM-00433,2026-04-05,49.0,prelevement_sepa,paye
PAY-001298,ABO-00433,MEM-00433,2026-05-05,49.0,prelevement_sepa,paye
PAY-001299,ABO-00433,MEM-00433,2026-06-05,49.0,prelevement_sepa,paye
PAY-001300,ABO-00434,MEM-00434,2026-04-05,49.0,cb,paye
PAY-001301,ABO-00434,MEM-00434,2026-05-05,49.0,cb,paye
PAY-001302,ABO-00434,MEM-00434,2026-06-05,49.0,cb,echoue
PAY-001303,ABO-00435,MEM-00435,2026-04-05,49.0,prelevement_sepa,paye
PAY-001304,ABO-00435,MEM-00435,2026-05-05,49.0,prelevement_sepa,paye
PAY-001305,ABO-00435,MEM-00435,2026-06-05,49.0,prelevement_sepa,paye
PAY-001306,ABO-00436,MEM-00436,2026-04-05,49.0,cb,paye
PAY-001307,ABO-00436,MEM-00436,2026-05-05,49.0,cb,paye
PAY-001308,ABO-00436,MEM-00436,2026-06-05,49.0,cb,paye
PAY-001309,ABO-00437,MEM-00437,2026-04-05,49.0,especes,paye
PAY-001310,ABO-00437,MEM-00437,2026-05-05,49.0,especes,paye
PAY-001311,ABO-00437,MEM-00437,2026-06-05,49.0,especes,paye
PAY-001312,ABO-00438,MEM-00438,2026-04-05,49.0,prelevement_sepa,paye
PAY-001313,ABO-00438,MEM-00438,2026-05-05,49.0,prelevement_sepa,paye
PAY-001314,ABO-00438,MEM-00438,2026-06-05,49.0,prelevement_sepa,paye
PAY-001315,ABO-00439,MEM-00439,2026-04-05,49.0,prelevement_sepa,paye
PAY-001316,ABO-00439,MEM-00439,2026-05-05,49.0,prelevement_sepa,paye
PAY-001317,ABO-00439,MEM-00439,2026-06-05,49.0,prelevement_sepa,paye
PAY-001318,ABO-00440,MEM-00440,2026-04-05,49.0,prelevement_sepa,paye
PAY-001319,ABO-00440,MEM-00440,2026-05-05,49.0,prelevement_sepa,paye
PAY-001320,ABO-00440,MEM-00440,2026-06-05,49.0,prelevement_sepa,paye
PAY-001321,ABO-00441,MEM-00441,2026-04-05,49.0,prelevement_sepa,paye
PAY-001322,ABO-00441,MEM-00441,2026-05-05,49.0,prelevement_sepa,paye
PAY-001323,ABO-00441,MEM-00441,2026-06-05,49.0,prelevement_sepa,paye
PAY-001324,ABO-00442,MEM-00442,2026-04-05,69.0,prelevement_sepa,paye
PAY-001325,ABO-00442,MEM-00442,2026-05-05,69.0,prelevement_sepa,paye
PAY-001326,ABO-00442,MEM-00442,2026-06-05,69.0,prelevement_sepa,paye
PAY-001327,ABO-00443,MEM-00443,2026-04-05,69.0,prelevement_sepa,paye
PAY-001328,ABO-00443,MEM-00443,2026-05-05,69.0,prelevement_sepa,paye
PAY-001329,ABO-00443,MEM-00443,2026-06-05,69.0,prelevement_sepa,paye
PAY-001330,ABO-00444,MEM-00444,2026-04-05,69.0,prelevement_sepa,paye
PAY-001331,ABO-00444,MEM-00444,2026-05-05,69.0,prelevement_sepa,paye
PAY-001332,ABO-00444,MEM-00444,2026-06-05,69.0,prelevement_sepa,paye
PAY-001333,ABO-00445,MEM-00445,2026-04-05,69.0,prelevement_sepa,paye
PAY-001334,ABO-00445,MEM-00445,2026-05-05,69.0,prelevement_sepa,paye
PAY-001335,ABO-00445,MEM-00445,2026-06-05,69.0,prelevement_sepa,paye
PAY-001336,ABO-00446,MEM-00446,2026-04-05,49.0,prelevement_sepa,paye
PAY-001337,ABO-00446,MEM-00446,2026-05-05,49.0,prelevement_sepa,paye
PAY-001338,ABO-00446,MEM-00446,2026-06-05,49.0,prelevement_sepa,paye
PAY-001339,ABO-00447,MEM-00447,2026-04-05,49.0,prelevement_sepa,paye
PAY-001340,ABO-00447,MEM-00447,2026-05-05,49.0,prelevement_sepa,paye
PAY-001341,ABO-00447,MEM-00447,2026-06-05,49.0,prelevement_sepa,paye
PAY-001342,ABO-00448,MEM-00448,2026-04-05,49.0,prelevement_sepa,paye
PAY-001343,ABO-00448,MEM-00448,2026-05-05,49.0,prelevement_sepa,paye
PAY-001344,ABO-00448,MEM-00448,2026-06-05,49.0,prelevement_sepa,paye
PAY-001345,ABO-00449,MEM-00449,2026-04-05,49.0,prelevement_sepa,paye
PAY-001346,ABO-00449,MEM-00449,2026-05-05,49.0,prelevement_sepa,paye
PAY-001347,ABO-00449,MEM-00449,2026-06-05,49.0,prelevement_sepa,paye
PAY-001348,ABO-00450,MEM-00450,2026-04-05,49.0,prelevement_sepa,paye
PAY-001349,ABO-00450,MEM-00450,2026-05-05,49.0,prelevement_sepa,paye
PAY-001350,ABO-00450,MEM-00450,2026-06-05,49.0,prelevement_sepa,paye
PAY-001351,ABO-00451,MEM-00451,2026-04-05,49.0,prelevement_sepa,paye
PAY-001352,ABO-00451,MEM-00451,2026-05-05,49.0,prelevement_sepa,paye
PAY-001353,ABO-00451,MEM-00451,2026-06-05,49.0,prelevement_sepa,paye
PAY-001354,ABO-00452,MEM-00452,2026-04-05,69.0,prelevement_sepa,paye
PAY-001355,ABO-00452,MEM-00452,2026-05-05,69.0,prelevement_sepa,paye
PAY-001356,ABO-00452,MEM-00452,2026-06-05,69.0,prelevement_sepa,paye
PAY-001357,ABO-00453,MEM-00453,2026-04-05,49.0,prelevement_sepa,paye
PAY-001358,ABO-00453,MEM-00453,2026-05-05,49.0,prelevement_sepa,paye
PAY-001359,ABO-00453,MEM-00453,2026-06-05,49.0,prelevement_sepa,paye
PAY-001360,ABO-00454,MEM-00454,2026-04-05,49.0,prelevement_sepa,paye
PAY-001361,ABO-00454,MEM-00454,2026-05-05,49.0,prelevement_sepa,paye
PAY-001362,ABO-00454,MEM-00454,2026-06-05,49.0,prelevement_sepa,paye
PAY-001363,ABO-00455,MEM-00455,2026-04-05,69.0,prelevement_sepa,paye
PAY-001364,ABO-00455,MEM-00455,2026-05-05,69.0,prelevement_sepa,paye
PAY-001365,ABO-00455,MEM-00455,2026-06-05,69.0,prelevement_sepa,paye
PAY-001366,ABO-00456,MEM-00456,2026-04-05,69.0,prelevement_sepa,paye
PAY-001367,ABO-00456,MEM-00456,2026-05-05,69.0,prelevement_sepa,paye
PAY-001368,ABO-00456,MEM-00456,2026-06-05,69.0,prelevement_sepa,paye
PAY-001369,ABO-00457,MEM-00457,2026-04-05,69.0,especes,paye
PAY-001370,ABO-00457,MEM-00457,2026-05-05,69.0,especes,paye
PAY-001371,ABO-00457,MEM-00457,2026-06-05,69.0,especes,paye
PAY-001372,ABO-00458,MEM-00458,2026-04-05,49.0,prelevement_sepa,paye
PAY-001373,ABO-00458,MEM-00458,2026-05-05,49.0,prelevement_sepa,paye
PAY-001374,ABO-00458,MEM-00458,2026-06-05,49.0,prelevement_sepa,paye
PAY-001375,ABO-00459,MEM-00459,2026-04-05,49.0,prelevement_sepa,paye
PAY-001376,ABO-00459,MEM-00459,2026-05-05,49.0,prelevement_sepa,paye
PAY-001377,ABO-00459,MEM-00459,2026-06-05,49.0,prelevement_sepa,paye
PAY-001378,ABO-00460,MEM-00460,2026-04-05,49.0,cb,paye
PAY-001379,ABO-00460,MEM-00460,2026-05-05,49.0,cb,paye
PAY-001380,ABO-00460,MEM-00460,2026-06-05,49.0,cb,paye
PAY-001381,ABO-00461,MEM-00461,2026-04-05,69.0,prelevement_sepa,paye
PAY-001382,ABO-00461,MEM-00461,2026-05-05,69.0,prelevement_sepa,paye
PAY-001383,ABO-00461,MEM-00461,2026-06-05,69.0,prelevement_sepa,paye
PAY-001384,ABO-00462,MEM-00462,2026-04-05,49.0,prelevement_sepa,echoue
PAY-001385,ABO-00462,MEM-00462,2026-05-05,49.0,prelevement_sepa,paye
PAY-001386,ABO-00462,MEM-00462,2026-06-05,49.0,prelevement_sepa,paye
PAY-001387,ABO-00463,MEM-00463,2026-04-05,49.0,prelevement_sepa,paye
PAY-001388,ABO-00463,MEM-00463,2026-05-05,49.0,prelevement_sepa,paye
PAY-001389,ABO-00463,MEM-00463,2026-06-05,49.0,prelevement_sepa,paye
PAY-001390,ABO-00464,MEM-00464,2026-04-05,49.0,cb,paye
PAY-001391,ABO-00464,MEM-00464,2026-05-05,49.0,cb,paye
PAY-001392,ABO-00464,MEM-00464,2026-06-05,49.0,cb,paye
PAY-001393,ABO-00465,MEM-00465,2026-04-05,49.0,prelevement_sepa,paye
PAY-001394,ABO-00465,MEM-00465,2026-05-05,49.0,prelevement_sepa,paye
PAY-001395,ABO-00465,MEM-00465,2026-06-05,49.0,prelevement_sepa,paye
PAY-001396,ABO-00466,MEM-00466,2026-04-05,69.0,prelevement_sepa,paye
PAY-001397,ABO-00466,MEM-00466,2026-05-05,69.0,prelevement_sepa,paye
PAY-001398,ABO-00466,MEM-00466,2026-06-05,69.0,prelevement_sepa,paye
PAY-001399,ABO-00467,MEM-00467,2026-04-05,49.0,cb,echoue
PAY-001400,ABO-00467,MEM-00467,2026-05-05,49.0,cb,paye
PAY-001401,ABO-00467,MEM-00467,2026-06-05,49.0,cb,paye
PAY-001402,ABO-00468,MEM-00468,2026-04-05,69.0,prelevement_sepa,paye
PAY-001403,ABO-00468,MEM-00468,2026-05-05,69.0,prelevement_sepa,paye
PAY-001404,ABO-00468,MEM-00468,2026-06-05,69.0,prelevement_sepa,paye
PAY-001405,ABO-00469,MEM-00469,2026-04-05,69.0,prelevement_sepa,paye
PAY-001406,ABO-00469,MEM-00469,2026-05-05,69.0,prelevement_sepa,paye
PAY-001407,ABO-00469,MEM-00469,2026-06-05,69.0,prelevement_sepa,paye
PAY-001408,ABO-00470,MEM-00470,2026-04-05,69.0,cb,paye
PAY-001409,ABO-00470,MEM-00470,2026-05-05,69.0,cb,paye
PAY-001410,ABO-00470,MEM-00470,2026-06-05,69.0,cb,paye
PAY-001411,ABO-00471,MEM-00471,2026-04-05,69.0,prelevement_sepa,paye
PAY-001412,ABO-00471,MEM-00471,2026-05-05,69.0,prelevement_sepa,paye
PAY-001413,ABO-00471,MEM-00471,2026-06-05,69.0,prelevement_sepa,paye
PAY-001414,ABO-00472,MEM-00472,2026-04-05,69.0,prelevement_sepa,paye
PAY-001415,ABO-00472,MEM-00472,2026-05-05,69.0,prelevement_sepa,paye
PAY-001416,ABO-00472,MEM-00472,2026-06-05,69.0,prelevement_sepa,paye
PAY-001417,ABO-00473,MEM-00473,2026-04-05,69.0,prelevement_sepa,paye
PAY-001418,ABO-00473,MEM-00473,2026-05-05,69.0,prelevement_sepa,paye
PAY-001419,ABO-00473,MEM-00473,2026-06-05,69.0,prelevement_sepa,paye
PAY-001420,ABO-00474,MEM-00474,2026-04-05,69.0,cb,paye
PAY-001421,ABO-00474,MEM-00474,2026-05-05,69.0,cb,paye
PAY-001422,ABO-00474,MEM-00474,2026-06-05,69.0,cb,paye
PAY-001423,ABO-00475,MEM-00475,2026-04-05,49.0,prelevement_sepa,paye
PAY-001424,ABO-00475,MEM-00475,2026-05-05,49.0,prelevement_sepa,paye
PAY-001425,ABO-00475,MEM-00475,2026-06-05,49.0,prelevement_sepa,paye
PAY-001426,ABO-00476,MEM-00476,2026-04-05,69.0,cb,paye
PAY-001427,ABO-00476,MEM-00476,2026-05-05,69.0,cb,paye
PAY-001428,ABO-00476,MEM-00476,2026-06-05,69.0,cb,paye
PAY-001429,ABO-00477,MEM-00477,2026-04-05,69.0,prelevement_sepa,paye
PAY-001430,ABO-00477,MEM-00477,2026-05-05,69.0,prelevement_sepa,paye
PAY-001431,ABO-00477,MEM-00477,2026-06-05,69.0,prelevement_sepa,paye
PAY-001432,ABO-00478,MEM-00478,2026-04-05,49.0,prelevement_sepa,paye
PAY-001433,ABO-00478,MEM-00478,2026-05-05,49.0,prelevement_sepa,paye
PAY-001434,ABO-00478,MEM-00478,2026-06-05,49.0,prelevement_sepa,paye
PAY-001435,ABO-00479,MEM-00479,2026-04-05,69.0,prelevement_sepa,paye
PAY-001436,ABO-00479,MEM-00479,2026-05-05,69.0,prelevement_sepa,paye
PAY-001437,ABO-00479,MEM-00479,2026-06-05,69.0,prelevement_sepa,paye
PAY-001438,ABO-00480,MEM-00480,2026-04-05,49.0,cb,paye
PAY-001439,ABO-00480,MEM-00480,2026-05-05,49.0,cb,paye
PAY-001440,ABO-00480,MEM-00480,2026-06-05,49.0,cb,paye
PAY-001441,ABO-00481,MEM-00481,2026-04-05,69.0,cb,paye
PAY-001442,ABO-00481,MEM-00481,2026-05-05,69.0,cb,paye
PAY-001443,ABO-00481,MEM-00481,2026-06-05,69.0,cb,echoue
PAY-001444,ABO-00482,MEM-00482,2026-04-05,69.0,especes,paye
PAY-001445,ABO-00482,MEM-00482,2026-05-05,69.0,especes,paye
PAY-001446,ABO-00482,MEM-00482,2026-06-05,69.0,especes,paye
PAY-001447,ABO-00483,MEM-00483,2026-04-05,69.0,prelevement_sepa,paye
PAY-001448,ABO-00483,MEM-00483,2026-05-05,69.0,prelevement_sepa,paye
PAY-001449,ABO-00483,MEM-00483,2026-06-05,69.0,prelevement_sepa,paye
